Mary Major,Ocean view ,Water,files/water/ocean_view.jpg
Mary Major,deep ocean ,Water,files/water/ocean_view1.jpg
Mary Major,boat on the ocean ,Water,files/water/ocean_view2.jpg
Sue Kass,colorful painting,Paintings,files/paintings/colorful_kass.jpg
Jane Lester,yellowish plant,Paintings,files/paintings/jane_painting.jpg
Sue Kass,pretty flowers,Flowers,files/flowers/sue_flowers.jpg
Sue Kass,orange flowers,Flowers,files/flowers/sue_flowers1.jpg
Sue Kass,pink flowers,Flowers,files/flowers/sue_flowers2.jpg
Tina Vax,bowls and plates,Crafts,files/crafts/tina_pottery.jpg
Tina Vax,beautiful pottery,Crafts,files/crafts/tina_pottery1.jpg
Tina Vax,perfection of pottery,Crafts,files/crafts/tina_pottery2.jpg
Tina Vax,smiles from pottery,Crafts,files/crafts/tina_pottery3.jpg
Tina Vax,special pottery,Crafts,files/crafts/tina_pottery4.jpg
Tina Vax,excellent crafts,Crafts,files/crafts/tina_pottery5.jpg
Alan Doyle,cool pottery,Crafts,files/crafts/alanPottery.jpg
Carl Palmer,cute rat,Animals,files/animals/rat-picture.jpg
Ibbie Eckart,skyscrapers,Architecture,files/architecture/skyscrapers.jpg
Ibbie Eckart,Country view,Architecture,files/architecture/country.jpg
Pete Sanderson,Beautiful animal,Animals,files/animals/eagle-picture.jpg
